#SpecName            Dummy      eps/k      sigma      Dummy      Dummy      Dummy
MBCY2OM	             2          494.8      6.174      1.8        0.0        1.0        !!Gail
MBCY3O2	             2          494.8      6.174      1.8        0.0        1.0        !!Gail
MBCY4O2	             2          494.8      6.174      1.8        0.0        1.0        !!Gail
MBCY4O3	             2          494.8      6.174      1.8        0.0        1.0        !!Gail
MBCY3OM              0          585.588    5.926      0.000      0.000      0.000
MMCYMOO1             0          505.266    5.448      0.000      0.000      0.000
NC3H7COOO            0          546.562    5.698      0.000      0.000      0.000
NC3H7COOOH           0          549.655    5.716      0.000      0.000      0.000
MP3DO2D              0          537.205    5.642      0.000      0.000      0.000
C2H5COCO             2          395.0      4.037      1.3        0.0        1.0        !!Gail
CHOCO2J              0          436.000    3.970      0.000      0.000      0.000
CH3COCH2CO           0          496.000    5.200      0.000      0.000      0.000
ME2JDO               0          399.449    5.532      0.000      0.000      0.000
COCO                 0          383.705    4.659      0.000      0.000      0.000
MPMDO2D              0          537.205    5.642      0.000      0.000      0.000
MPMJDO2D             0          534.060    5.623      0.000      0.000      0.000
C2H3CO2              2          440.433    5.039      0.000      0.000      1.000      !!Dool+Adit
MBMOOH3O2            0          718.267    6.656      0.000      0.000      0.000
MBMOOH4O2            0          718.267    6.656      0.000      0.000      0.000
MB2OOH4O2            0          721.174    7.899      0.000      0.000      0.000
MB3OOHMO2            0          718.267    6.656      0.000      0.000      0.000
MB4OOH2O2            0          721.174    7.899      0.000      0.000      0.000
MB4OOHMO2            0          718.267    6.656      0.000      0.000      0.000
MBKET42              0          676.324    7.516      0.000      0.000      0.000
MB3MOOH2J            0          718.267    6.656      0.000      0.000      0.000
MBKET3M              0          674.380    6.421      0.000      0.000      0.000
MB3MOOH4J            0          718.267    6.656      0.000      0.000      0.000
MB24OOHMJ            0          718.267    6.656      0.000      0.000      0.000
MBKET24              0          676.324    7.516      0.000      0.000      0.000
MB42OOHMJ            0          718.267    6.656      0.000      0.000      0.000
MBM4OOH2J            0          718.267    6.656      0.000      0.000      0.000
MBKETM4              0          674.380    6.421      0.000      0.000      0.000
MBKET4M              0          674.380    6.421      0.000      0.000      0.000
MB3DMOOH             0          631.116    6.183      0.000      0.000      0.000
MB3D2OOH             0          631.116    6.183      0.000      0.000      0.000
MP2DO3J              0          540.337    5.660      0.000      0.000      0.000
BAOJ3DO              0          540.337    5.660      0.000      0.000      0.000
MPMDO3J              0          540.337    5.660      0.000      0.000      0.000
BAOJ4DO              0          540.337    5.660      0.000      0.000      0.000
MB2OOH3J             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB2OOHMJ             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB3OOH4J             2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB3DO                0          585.588    5.926      0.000      0.000      0.000
C2H3OOH              2          399.489    4.767      2.900      0.000      1.000      !!Dool+Adit
MMMOOH1J             0          508.539    5.468      0.000      0.000      0.000
MBCY4OM              0          585.588    5.926      0.000      0.000      0.000
MEMOOH2J             0          552.607    5.733      0.000      0.000      0.000
MECY2OM              0          498.811    5.409      0.000      0.000      0.000
CHOOCO               2          395.000    4.037      1.300      0.000      1.000      !!Dooley
MBMJDO               0          582.634    5.909      0.000      0.000      0.000
MB4JDO               0          582.634    5.909      0.000      0.000      0.000
MEMDO2J              0          495.492    5.388      0.000      0.000      0.000
ME2DOMJ              0          495.492    5.388      0.000      0.000      0.000
HCOCO                0          387.695    4.686      0.000      0.000      0.000
C2H4CHO              0          387.860    4.687      0.000      0.000      0.000
BAOJ2D               2          357.0      5.176      0.0        0.0        1.0        !!Gail
C5H7O2               2          266.8      4.982      0.0        0.0        1.0        !!Gail
CJHCHCHCO            2          443.2      4.12       0.0        0.0        1.0        !!Gail
MB2OH3J              2          523.2      5.664      1.7        0.0        1.0        !!Gail
CH2CHCHCO            2          435.2      4.662      2.7        0.0        1.0        !!Gail
MB2DMJ               2          494.8      6.174      1.8        0.0        1.0        !!Gail
MB2D2J               2          386.2      5.489      0.4        0.0        1.0        !!Gail
MB2D3J               2          523.2      5.664      1.7        0.0        1.0        !!Gail
MB2D4J               2          523.2      5.664      1.7        0.0        1.0        !!Gail
CH3CHCHOH            2          424.9      4.8        0.000      0.000      1.000      !!Chemkin
OHCHCHCJO            2          465.9      4.9        0.000      0.000      1.000      !!Chemkin
C2H2OH               2          396.3      4.3        0.000      0.000      1.000      !!Chemkin
MP2D3OH              2          495.4      5.3        0.000      0.000      1.000      !!Chemkin
MP2D3OHMJ            2          495.4      5.3        0.000      0.000      1.000      !!Chemkin
OCHCHCO              2          403.4      4.6        0.000      0.000      1.000      !!Chemkin
OCJCHCO              2          403.4      4.6        0.000      0.000      1.000      !!Chemkin
MP2D3OJ              2          495.4      5.3        0.0        0.0        1.0        !!Chemkin
CH3COHCH2            2          417.3      4.8        0.0        0.0        1.0        !!Chemkin
MB2D4OOJ             2          529.7      5.7        0.000      0.000      1.000      !!Chemkin
MB2D4OOH3J           2          529.7      5.7        0.000      0.000      1.000      !!Chemkin
MB2,3D               2          446.3      5.4        0.000      0.000      1.000      !!Chemkin
CH2CCHOJ             2          301.263    5.055      0.000      0.000      1.000      !!Aramco
CJVCCVO              2          443.200    4.120      0.000      0.000      1.000      !!Aramco
C2H3CO               2          443.200    4.120      0.000      0.000      1.000      !!Aramco
MB2D4OOHMJ           2          529.7      5.7        0.000      0.000      1.000      !!Chemkin
MB2D4OOHMO2          2          615.5      5.9        0.000      0.000      1.000      !!Chemkin
MB2DKET4M            2          572.1      5.8        0.000      0.000      1.000      !!Chemkin
BAOJ2D4DO            2          548.0      5.6        0.000      0.000      1.000      !!Chemkin
MB2DCY4OM            2          519.8      5.3        0.000      0.000      1.000      !!Chemkin
MB2D4JMDO            2          477.2      5.6        0.000      0.000      1.000      !!Chemkin
C5H7O2MDO            2          466.9      5.6        0.000      0.000      1.000      !!Chemkin
OCHCHCHCJO           2          463.9      5.3        0.000      0.000      1.000      !!Chemkin
MB2DMOOJ             2          529.7      5.7        0.000      0.000      1.000      !!Chemkin
MB2DMOOH4J           2          529.7      5.7        0.000      0.000      1.000      !!Chemkin
MB2DMOOH4O2          2          615.5      5.9        0.000      0.000      1.000      !!Chemkin
MB2DKETM4            2          560.7      5.8        0.000      0.000      1.000      !!Chemkin
MP2D3JMDO            2          449.6      5.3        0.000      0.000      1.000      !!Chemkin
MB2M3J               2          454.4      5.9        0.000      0.000      1.000      !!Chemkin
MB3M3J               2          454.4      5.9        0.000      0.000      1.000      !!Chemkin
MB3M2J               2          454.4      5.9        0.000      0.000      1.000      !!Chemkin
IC4H8                2          344.500    5.089      0.500      0.000      1.000      !!Aramco
IC4H7                2          355.000    4.650      0.000      0.000      1.000      !!Aramco
MB2D3J               2          444.5      5.5        0.0        0.0        1.0        !!Chemkin
MB2D2J               2          444.5      5.5        0.0        0.0        1.0        !!Chemkin
CH3CHCCO             2          386.4      4.7        0.0        0.0        1.0        !!Chemkin
MB2D4OJ              2          512.4      5.6        0.0        0.0        1.0        !!Chemkin
SC3H3CO              2          419.8      5.0        0.0        0.0        1.0        !!Chemkin
MB2,3DMJ             2          446.3      5.4        0.0        0.0        1.0        !!Chemkin
MB3D3J               2          434.1      5.5        0.0        0.0        1.0        !!Chemkin
MB2D4DO              2          489.2      5.6        0.000      0.000      1.000      !!Chemkin
C2HCHO               2          390.9      4.6        0.000      0.000      1.000      !!Chemkin
MB2D4OOH3J           2          529.7      5.7        0.000      0.000      1.000      !!Chemkin
